name,fragment,score,label
fake1_1.wav,0,-2.891774,-2.8917739391326904
fake1_1.wav,1,-2.3205528,-2.3205528259277344
fake1_1.wav,2,-2.7013533,-2.7013533115386963
fake1_10.wav,0,-3.5611908,-3.5611908435821533
fake1_10.wav,1,-2.987939,-2.98793888092041
fake1_10.wav,2,-0.50251263,-0.5025126338005066
fake1_2.wav,0,2.377462,2.3774619102478027
fake1_2.wav,1,-0.887739,-0.8877390027046204
fake1_2.wav,2,4.4571047,4.457104682922363
fake1_3.wav,0,-3.1565228,-3.156522750854492
fake1_3.wav,1,-0.88589287,-0.8858928680419922
fake1_3.wav,2,3.8370864,3.8370864391326904
fake1_4.wav,0,-3.183903,-3.1839029788970947
fake1_4.wav,1,1.7118634,1.711863398551941
fake1_4.wav,2,-3.179857,-3.179857015609741
fake1_5.wav,0,3.190407,3.1904070377349854
fake1_5.wav,1,3.845517,3.8455169200897217
fake1_5.wav,2,3.9284916,3.9284915924072266
fake1_6.wav,0,-3.2046504,-3.204650402069092
fake1_6.wav,1,-3.460458,-3.4604580402374268
fake1_6.wav,2,-1.6640073,-1.664007306098938
fake1_7.wav,0,1.8372352,1.8372352123260498
fake1_7.wav,1,-0.23651941,-0.23651941120624542
fake1_7.wav,2,4.0832906,4.0832905769348145
fake1_8.wav,0,-0.99412197,-0.9941219687461853
fake1_8.wav,1,-3.341167,-3.3411669731140137
fake1_8.wav,2,1.6352093,1.635209321975708
fake1_9.wav,0,-1.6314667,-1.6314667463302612
fake1_9.wav,1,3.1466684,3.1466684341430664
fake1_9.wav,2,4.544798,4.544797897338867
fake2_1.wav,0,3.972756,3.9727559089660645
fake2_1.wav,1,-2.175974,-2.175973892211914
fake2_1.wav,2,4.4654016,4.465401649475098
fake2_10.wav,0,-0.4586897,-0.45868968963623047
fake2_10.wav,1,-0.6957551,-0.695755124092102
fake2_10.wav,2,2.0127068,2.012706756591797
fake2_2.wav,0,-3.265802,-3.2658019065856934
fake2_2.wav,1,3.021275,3.021275043487549
fake2_2.wav,2,2.7044144,2.7044143676757812
fake2_3.wav,0,0.34822458,0.34822458028793335
fake2_3.wav,1,3.718119,3.718118906021118
fake2_3.wav,2,0.8600306,0.8600305914878845
fake2_4.wav,0,-1.6476089,-1.6476088762283325
fake2_4.wav,1,4.2188435,4.218843460083008
fake2_4.wav,2,-0.019863825,-0.019863825291395187
fake2_5.wav,0,-1.3179947,-1.3179947137832642
fake2_5.wav,1,-2.9202418,-2.9202418327331543
fake2_5.wav,2,-1.9739898,-1.9739898443222046
fake2_6.wav,0,0.6164572,0.6164572238922119
fake2_6.wav,1,4.188789,4.188788890838623
fake2_6.wav,2,2.7325003,2.7325003147125244
fake2_7.wav,0,3.8362334,3.836233377456665
fake2_7.wav,1,3.9790256,3.9790256023406982
fake2_7.wav,2,4.3434553,4.3434553146362305
fake2_8.wav,0,2.45851,2.458509922027588
fake2_8.wav,1,3.3861675,3.386167526245117
fake2_8.wav,2,4.0825825,4.082582473754883
fake2_9.wav,0,4.411477,4.411477088928223
fake2_9.wav,1,-0.7345068,-0.7345067858695984
fake2_9.wav,2,2.7418318,2.7418317794799805
fake3_1.wav,0,4.493548,4.4935479164123535
fake3_1.wav,1,-3.3605325,-3.360532522201538
fake3_1.wav,2,4.0727262,4.072726249694824
fake3_10.wav,0,3.7350242,3.7350242137908936
fake3_10.wav,1,4.4721494,4.47214937210083
fake3_10.wav,2,0.7454956,0.745495617389679
fake3_2.wav,0,3.4540613,3.454061269760132
fake3_2.wav,1,3.1643453,3.1643452644348145
fake3_2.wav,2,-1.7248245,-1.7248245477676392
fake3_3.wav,0,-1.4918616,-1.4918615818023682
