name,fragment,score,label
fake1_1.wav,0,0.6449282169342041,1
fake1_1.wav,1,-0.6998229026794434,0
fake1_1.wav,2,-0.4992545545101166,0
fake1_10.wav,0,-1.0709733963012695,0
fake1_10.wav,1,-0.6801390051841736,0
fake1_10.wav,2,-1.2920629978179932,0
fake1_2.wav,0,-0.6386350393295288,0
fake1_2.wav,1,-0.8510817885398865,0
fake1_2.wav,2,-1.2845776081085205,0
fake1_3.wav,0,1.1895899772644043,1
fake1_3.wav,1,0.3322577476501465,1
fake1_3.wav,2,0.0014178669080138206,1
fake1_4.wav,0,-0.5887300372123718,0
fake1_4.wav,1,-1.169770359992981,0
fake1_4.wav,2,0.011454223655164242,1
fake1_5.wav,0,-0.34409579634666443,0
fake1_5.wav,1,0.24633628129959106,1
fake1_5.wav,2,0.8160900473594666,1
fake1_6.wav,0,0.11097486317157745,1
fake1_6.wav,1,-0.9621122479438782,0
fake1_6.wav,2,-0.8174110054969788,0
fake1_7.wav,0,-0.24302425980567932,0
fake1_7.wav,1,-1.1845207214355469,0
fake1_7.wav,2,-0.8802682161331177,0
fake1_8.wav,0,-0.8696519732475281,0
fake1_8.wav,1,-0.04907650500535965,0
fake1_8.wav,2,-0.10995934158563614,0
fake1_9.wav,0,0.24369212985038757,1
fake1_9.wav,1,-0.6756327748298645,0
fake1_9.wav,2,0.03662720322608948,1
fake2_1.wav,0,0.8614655137062073,1
fake2_1.wav,1,0.47193455696105957,1
fake2_1.wav,2,0.3023221790790558,1
fake2_10.wav,0,0.19603142142295837,1
fake2_10.wav,1,-0.20416252315044403,0
fake2_10.wav,2,-1.1625399589538574,0
fake2_2.wav,0,-0.011489191092550755,0
fake2_2.wav,1,-1.00751793384552,0
fake2_2.wav,2,0.3420986831188202,1
fake2_3.wav,0,-0.5572371482849121,0
fake2_3.wav,1,0.498790979385376,1
fake2_3.wav,2,0.06371106207370758,1
fake2_4.wav,0,0.0049504479393363,1
fake2_4.wav,1,-0.493634968996048,0
fake2_4.wav,2,1.7764779329299927,1
fake2_5.wav,0,0.39498433470726013,1
fake2_5.wav,1,0.17329058051109314,1
fake2_5.wav,2,-0.7267895936965942,0
fake2_6.wav,0,0.9596334099769592,1
fake2_6.wav,1,0.13071927428245544,1
fake2_6.wav,2,-0.805227518081665,0
fake2_7.wav,0,0.31943991780281067,1
fake2_7.wav,1,-0.4209236800670624,0
fake2_7.wav,2,0.7171628475189209,1
fake2_8.wav,0,0.12333215773105621,1
fake2_8.wav,1,-0.6453452706336975,0
fake2_8.wav,2,-0.9713296890258789,0
fake2_9.wav,0,-0.6227524876594543,0
fake2_9.wav,1,-0.40803834795951843,0
