name,fragment,score,label
fake1_1.wav,0,-2.8916492462158203,1
fake1_1.wav,1,-2.3204755783081055,1
fake1_1.wav,2,-3.613011598587036,0
fake1_10.wav,0,-3.5611841678619385,0
fake1_10.wav,1,-2.9878745079040527,1
fake1_10.wav,2,-3.609549045562744,0
fake1_2.wav,0,2.3774573802948,1
fake1_2.wav,1,-0.8876433968544006,1
fake1_2.wav,2,4.093612194061279,1
fake1_3.wav,0,-3.156494140625,1
fake1_3.wav,1,-0.8858227133750916,1
fake1_3.wav,2,-3.496758222579956,0
fake1_4.wav,0,-3.183790445327759,1
fake1_4.wav,1,1.7119277715682983,1
fake1_4.wav,2,-3.57619047164917,0
fake1_5.wav,0,3.1904242038726807,1
fake1_5.wav,1,3.8455142974853516,1
fake1_5.wav,2,-3.29219126701355,0
fake1_6.wav,0,-3.204590082168579,1
fake1_6.wav,1,-3.4604434967041016,0
fake1_6.wav,2,-3.6209282875061035,0
fake1_7.wav,0,1.8372215032577515,1
fake1_7.wav,1,-0.23657064139842987,1
fake1_7.wav,2,0.5248730778694153,1
fake1_8.wav,0,-0.9941710829734802,1
fake1_8.wav,1,-3.3411433696746826,0
fake1_8.wav,2,-3.325127363204956,0
fake1_9.wav,0,-1.6313737630844116,1
fake1_9.wav,1,3.146688461303711,1
fake1_9.wav,2,4.365429401397705,1
fake2_1.wav,0,3.972804307937622,1
fake2_1.wav,1,-2.1758334636688232,1
fake2_1.wav,2,4.416309833526611,1
fake2_10.wav,0,-0.4585088789463043,1
fake2_10.wav,1,-0.6955628395080566,1
fake2_10.wav,2,-2.013751745223999,1
fake2_2.wav,0,-3.2657723426818848,1
fake2_2.wav,1,3.02129864692688,1
fake2_2.wav,2,-3.3133974075317383,0
fake2_3.wav,0,0.34858229756355286,1
fake2_3.wav,1,3.7181737422943115,1
fake2_3.wav,2,-3.5865180492401123,0
fake2_4.wav,0,-1.647395133972168,1
fake2_4.wav,1,4.218876361846924,1
fake2_4.wav,2,-3.439336061477661,0
fake2_5.wav,0,-1.3178296089172363,1
fake2_5.wav,1,-2.9201979637145996,1
fake2_5.wav,2,-3.5123348236083984,0
fake2_6.wav,0,0.6166346669197083,1
fake2_6.wav,1,4.188791751861572,1
fake2_6.wav,2,-2.5559499263763428,1
fake2_7.wav,0,3.8362574577331543,1
fake2_7.wav,1,3.979020357131958,1
fake2_7.wav,2,-3.140488386154175,1
fake2_8.wav,0,2.4585845470428467,1
fake2_8.wav,1,3.3861958980560303,1
fake2_8.wav,2,-1.2744232416152954,1
fake2_9.wav,0,4.411479473114014,1
fake2_9.wav,1,-0.7344533205032349,1
fake2_9.wav,2,-3.4582693576812744,0
fake3_1.wav,0,4.493585586547852,1
fake3_1.wav,1,-3.360516309738159,0
fake3_1.wav,2,1.0780400037765503,1
fake3_10.wav,0,3.735028028488159,1
fake3_10.wav,1,4.472148895263672,1
fake3_10.wav,2,-3.2905280590057373,0
fake3_2.wav,0,3.4540719985961914,1
fake3_2.wav,1,3.164294481277466,1
fake3_2.wav,2,-3.3587942123413086,0
fake3_3.wav,0,-1.4918171167373657,1
fake3_3.wav,1,3.7422237396240234,1
fake3_3.wav,2,2.096766233444214,1
fake3_4.wav,0,0.1040913313627243,1
fake3_4.wav,1,3.272169828414917,1
fake3_4.wav,2,-3.1372010707855225,1
fake3_5.wav,0,0.3968815803527832,1
fake3_5.wav,1,3.7386693954467773,1
fake3_5.wav,2,-3.0873031616210938,1
fake3_6.wav,0,-3.3636314868927,0
fake3_6.wav,1,2.252639055252075,1
fake3_6.wav,2,3.7837460041046143,1
fake3_7.wav,0,4.407833099365234,1
fake3_7.wav,1,-1.0890694856643677,1
fake3_7.wav,2,-3.091909170150757,1
fake3_8.wav,0,2.763779878616333,1
fake3_8.wav,1,3.9507100582122803,1
fake3_8.wav,2,-3.476315975189209,0
fake3_9.wav,0,3.3819711208343506,1
fake3_9.wav,1,1.1639827489852905,1
fake3_9.wav,2,4.164786338806152,1
fake4_1.wav,0,4.27147912979126,1
