name,fragment,score,label
fake1_1.wav,0,0.5726043,1
fake1_1.wav,1,0.5306845,1
fake1_1.wav,2,-0.34216517,0
fake1_10.wav,0,-0.24642798,0
fake1_10.wav,1,-0.12021313,0
fake1_10.wav,2,-1.3771038,0
fake1_2.wav,0,-0.2019493,0
fake1_2.wav,1,-0.059280913,0
fake1_2.wav,2,-1.3306913,0
fake1_3.wav,0,1.5819591,1
fake1_3.wav,1,0.76007754,1
fake1_3.wav,2,-0.28732604,0
fake1_4.wav,0,0.6423705,1
fake1_4.wav,1,-0.10116921,0
fake1_4.wav,2,-0.5965193,0
fake1_5.wav,0,0.3598399,1
fake1_5.wav,1,0.7307575,1
fake1_5.wav,2,-0.20021497,0
fake1_6.wav,0,0.7677181,1
fake1_6.wav,1,-0.08634218,0
fake1_6.wav,2,-1.2702726,0
fake1_7.wav,0,0.18825778,1
fake1_7.wav,1,-0.29720837,0
fake1_7.wav,2,-0.73703086,0
fake1_8.wav,0,0.28187355,1
fake1_8.wav,1,0.2220416,1
fake1_8.wav,2,-0.4723222,0
fake1_9.wav,0,0.75012475,1
fake1_9.wav,1,0.25204778,1
fake1_9.wav,2,-1.0302124,0
fake2_1.wav,0,0.28028628,1
fake2_1.wav,1,0.36118,1
fake2_1.wav,2,-0.34867087,0
fake2_10.wav,0,1.0385957,1
fake2_10.wav,1,0.43820155,1
fake2_10.wav,2,-0.89252126,0
fake2_2.wav,0,0.73033786,1
fake2_2.wav,1,-0.48363686,0
fake2_2.wav,2,-0.6343656,0
fake2_3.wav,0,-0.08297951,0
fake2_3.wav,1,0.46915597,1
fake2_3.wav,2,-0.6784897,0
fake2_4.wav,0,-0.0951228,0
fake2_4.wav,1,-0.16765419,0
fake2_4.wav,2,-0.3621782,0
fake2_5.wav,0,0.6854665,1
fake2_5.wav,1,0.25859866,1
fake2_5.wav,2,-0.32570913,0
fake2_6.wav,0,0.97079396,1
fake2_6.wav,1,-0.17917272,0
fake2_6.wav,2,-0.9662644,0
fake2_7.wav,0,0.39459062,1
fake2_7.wav,1,-0.13581789,0
fake2_7.wav,2,-0.35296893,0
fake2_8.wav,0,0.40846413,1
fake2_8.wav,1,-0.56494397,0
fake2_8.wav,2,-1.3650248,0
fake2_9.wav,0,0.010868278,1
fake2_9.wav,1,0.25002736,1
fake2_9.wav,2,-0.3708109,0
fake3_1.wav,0,0.94358236,1
fake3_1.wav,1,0.5514422,1
fake3_1.wav,2,-1.1478438,0
fake3_10.wav,0,0.37650996,1
fake3_10.wav,1,1.3289529,1
fake3_10.wav,2,-0.43354696,0
fake3_2.wav,0,0.7694022,1
fake3_2.wav,1,0.11864129,1
fake3_2.wav,2,-1.4559754,0
fake3_3.wav,0,1.0349634,1
fake3_3.wav,1,0.9191459,1
fake3_3.wav,2,-0.5123306,0
fake3_4.wav,0,0.23814599,1
