name,fragment,score,label
video_11.mp3,0,-0.38944298028945923,0
video_11.mp3,1,-0.967924952507019,0
video_11.mp3,2,-1.8043859004974365,0
video_11.mp3,3,-0.5900570750236511,0
video_11.mp3,4,0.25387221574783325,1
video_11.mp3,5,-1.2683223485946655,0
video_11.mp3,6,-0.3514023423194885,0
video_11.mp3,7,-1.4044440984725952,0
video_11.mp3,8,-1.1277247667312622,0
video_11.mp3,9,-0.17799198627471924,0
video_11.mp3,10,0.04959435388445854,1
video_11.mp3,11,-0.9729779958724976,0
video_11.mp3,12,-0.5131547451019287,0
video_12.mp3,0,-0.21618664264678955,0
video_12.mp3,1,-0.12582239508628845,0
video_12.mp3,2,-1.452232003211975,0
video_12.mp3,3,-1.0280098915100098,0
video_12.mp3,4,-0.07079513370990753,0
video_12.mp3,5,-0.12102079391479492,0
video_12.mp3,6,0.04842902347445488,1
video_12.mp3,7,-0.5194171667098999,0
video_12.mp3,8,-0.9849474430084229,0
video_12.mp3,9,-0.3636682629585266,0
video_12.mp3,10,-0.4528721570968628,0
video_12.mp3,11,-0.6735016107559204,0
video_12.mp3,12,-2.1644508838653564,0
video_13.mp3,0,-2.7784323692321777,0
video_13.mp3,1,-2.9678025245666504,0
video_13.mp3,2,-2.20564866065979,0
video_13.mp3,3,-3.5740723609924316,0
video_13.mp3,4,-1.4098860025405884,0
video_13.mp3,5,-3.053821563720703,0
video_13.mp3,6,-2.4166595935821533,0
video_13.mp3,7,-2.774998188018799,0
video_13.mp3,8,-1.5244004726409912,0
video_13.mp3,9,-2.5730624198913574,0
video_13.mp3,10,-2.3558688163757324,0
video_13.mp3,11,-2.725048542022705,0
video_13.mp3,12,-3.2250659465789795,0
video_13.mp3,13,-2.7564754486083984,0
video_13.mp3,14,-2.9728448390960693,0
video_14.mp3,0,-0.6285783052444458,0
video_14.mp3,1,-1.3015391826629639,0
video_14.mp3,2,-0.4954937696456909,0
video_14.mp3,3,-0.1596219390630722,0
video_14.mp3,4,-0.9227802753448486,0
video_14.mp3,5,-0.8382740616798401,0
video_14.mp3,6,-1.129689335823059,0
video_14.mp3,7,-1.6347534656524658,0
video_14.mp3,8,-1.4455958604812622,0
video_14.mp3,9,-1.7415649890899658,0
video_14.mp3,10,-0.24371978640556335,0
