name,fragment,score,label
video_11.mp3,0,1.232023000717163,1
video_11.mp3,1,1.5760540962219238,1
video_11.mp3,2,1.4106197357177734,1
video_11.mp3,3,1.7166311740875244,1
video_11.mp3,4,2.0179576873779297,1
video_11.mp3,5,1.9130992889404297,1
video_11.mp3,6,2.067171573638916,1
video_11.mp3,7,2.2273526191711426,1
video_11.mp3,8,1.6652648448944092,1
video_11.mp3,9,2.0786807537078857,1
video_12.mp3,0,2.058980703353882,1
video_12.mp3,1,1.884448528289795,1
video_12.mp3,2,1.1054072380065918,1
video_12.mp3,3,1.6163500547409058,1
video_12.mp3,4,1.1758017539978027,1
video_12.mp3,5,1.7971293926239014,1
video_12.mp3,6,1.5561399459838867,1
video_12.mp3,7,1.3580974340438843,1
video_12.mp3,8,1.3783535957336426,1
video_12.mp3,9,0.6293261051177979,1
video_13.mp3,0,1.1757413148880005,1
video_13.mp3,1,1.795978307723999,1
video_13.mp3,2,2.3008604049682617,1
video_13.mp3,3,1.535792589187622,1
video_13.mp3,4,1.8335261344909668,1
video_13.mp3,5,1.489743709564209,1
video_13.mp3,6,1.2310597896575928,1
video_13.mp3,7,1.0935052633285522,1
video_13.mp3,8,1.8147308826446533,1
video_13.mp3,9,1.5403847694396973,1
video_14.mp3,0,1.4800539016723633,1
video_14.mp3,1,1.6713438034057617,1
video_14.mp3,2,1.6293381452560425,1
video_14.mp3,3,1.543992042541504,1
video_14.mp3,4,1.0388901233673096,1
video_14.mp3,5,1.0519131422042847,1
video_14.mp3,6,1.190498948097229,1
video_14.mp3,7,1.515679955482483,1
video_14.mp3,8,0.7174158096313477,1
video_14.mp3,9,0.9904417991638184,1
video_15.mp3,0,-0.7776896953582764,0
video_15.mp3,1,-0.06911244988441467,0
video_15.mp3,2,-0.1508851945400238,0
video_15.mp3,3,-0.12738052010536194,0
video_15.mp3,4,-0.038392484188079834,0
video_15.mp3,5,-0.7894258499145508,0
video_15.mp3,6,-0.6223545074462891,0
video_15.mp3,7,-0.3161199986934662,0
video_15.mp3,8,0.02989375591278076,1
video_15.mp3,9,0.3214830458164215,1
video_16.mp3,0,1.8491028547286987,1
video_16.mp3,1,2.4287045001983643,1
video_16.mp3,2,2.2820162773132324,1
video_16.mp3,3,1.785802960395813,1
video_16.mp3,4,2.055910110473633,1
video_16.mp3,5,1.6747174263000488,1
video_16.mp3,6,1.432803750038147,1
video_16.mp3,7,1.8297467231750488,1
video_16.mp3,8,-0.9559624195098877,0
video_17.mp3,0,1.8763704299926758,1
video_17.mp3,1,1.5480573177337646,1
video_17.mp3,2,2.4800167083740234,1
video_17.mp3,3,1.7806353569030762,1
video_17.mp3,4,2.1815431118011475,1
video_17.mp3,5,2.079880952835083,1
video_17.mp3,6,1.7751145362854004,1
video_17.mp3,7,1.560591220855713,1
video_17.mp3,8,2.1129775047302246,1
video_17.mp3,9,2.036661386489868,1
video_18.mp3,0,2.0316293239593506,1
video_18.mp3,1,1.5786515474319458,1
video_18.mp3,2,2.4217429161071777,1
video_18.mp3,3,0.645366907119751,1
video_18.mp3,4,1.2010393142700195,1
video_18.mp3,5,0.37672874331474304,1
video_18.mp3,6,0.3025641143321991,1
video_18.mp3,7,1.404013991355896,1
video_18.mp3,8,0.4815058410167694,1
video_18.mp3,9,0.8885951042175293,1
video_19.mp3,0,2.2385365962982178,1
video_19.mp3,1,1.9499695301055908,1
video_19.mp3,2,0.2852407991886139,1
video_20.mp3,0,0.824462890625,1
video_20.mp3,1,1.7557133436203003,1
video_20.mp3,2,0.7391998767852783,1
video_20.mp3,3,1.6469794511795044,1
video_20.mp3,4,1.3739694356918335,1
video_20.mp3,5,1.7221295833587646,1
video_20.mp3,6,1.687712550163269,1
video_20.mp3,7,1.7329490184783936,1
video_20.mp3,8,1.2920516729354858,1
video_20.mp3,9,1.7573118209838867,1
video_21.mp3,0,1.4071238040924072,1
video_21.mp3,1,-0.2781694829463959,0
video_21.mp3,2,1.5363218784332275,1
video_21.mp3,3,0.5255112051963806,1
video_21.mp3,4,1.8531246185302734,1
video_21.mp3,5,1.8292526006698608,1
video_21.mp3,6,-0.18216732144355774,0
video_21.mp3,7,1.201122760772705,1
video_21.mp3,8,1.0796395540237427,1
video_21.mp3,9,1.1083347797393799,1
video_22.mp3,0,0.2572305500507355,1
video_22.mp3,1,1.3521465063095093,1
video_22.mp3,2,1.5723118782043457,1
video_22.mp3,3,0.8139917850494385,1
video_22.mp3,4,-0.2690671980381012,0
video_22.mp3,5,0.9197717308998108,1
video_22.mp3,6,1.3382048606872559,1
video_22.mp3,7,0.9869495630264282,1
video_22.mp3,8,0.848885178565979,1
video_22.mp3,9,-0.053516268730163574,0
video_23.mp3,0,-0.009512573480606079,0
video_23.mp3,1,1.7078360319137573,1
video_23.mp3,2,1.6935205459594727,1
video_23.mp3,3,1.3363401889801025,1
video_23.mp3,4,0.11404621601104736,1
video_23.mp3,5,0.413310170173645,1
video_23.mp3,6,0.2876765727996826,1
video_23.mp3,7,1.8608531951904297,1
video_23.mp3,8,1.1917924880981445,1
video_23.mp3,9,0.9385284185409546,1
video_24.mp3,0,2.9631495475769043,1
video_24.mp3,1,2.7234814167022705,1
video_24.mp3,2,2.4438352584838867,1
video_24.mp3,3,2.547335147857666,1
video_24.mp3,4,2.2469990253448486,1
video_24.mp3,5,2.4792885780334473,1
video_24.mp3,6,2.6765973567962646,1
video_24.mp3,7,1.6713459491729736,1
video_24.mp3,8,1.9422168731689453,1
video_24.mp3,9,1.797775387763977,1
video_25.mp3,0,1.4791843891143799,1
video_25.mp3,1,1.4936864376068115,1
video_25.mp3,2,1.7294431924819946,1
video_25.mp3,3,1.233397126197815,1
video_25.mp3,4,2.14835262298584,1
video_25.mp3,5,1.7020883560180664,1
video_25.mp3,6,1.1917117834091187,1
video_25.mp3,7,2.2020182609558105,1
video_25.mp3,8,2.271083116531372,1
video_25.mp3,9,0.6798046827316284,1
video_26.mp3,0,1.6069109439849854,1
video_26.mp3,1,1.466257095336914,1
video_26.mp3,2,1.354882001876831,1
video_26.mp3,3,1.0374501943588257,1
video_26.mp3,4,1.2347068786621094,1
video_26.mp3,5,1.5331459045410156,1
video_26.mp3,6,1.5834370851516724,1
video_26.mp3,7,-2.003715753555298,0
video_27.mp3,0,1.8943748474121094,1
video_27.mp3,1,2.5577549934387207,1
video_27.mp3,2,2.894804000854492,1
video_27.mp3,3,2.9168872833251953,1
video_27.mp3,4,1.3622361421585083,1
video_27.mp3,5,2.031179428100586,1
video_27.mp3,6,2.4715728759765625,1
video_27.mp3,7,2.0326504707336426,1
video_27.mp3,8,1.7766387462615967,1
video_27.mp3,9,2.537916421890259,1
video_28.mp3,0,1.251289963722229,1
video_28.mp3,1,1.5608748197555542,1
video_28.mp3,2,1.5606530904769897,1
video_28.mp3,3,0.133112370967865,1
video_28.mp3,4,1.5540837049484253,1
video_28.mp3,5,1.4521234035491943,1
video_28.mp3,6,1.0773932933807373,1
video_28.mp3,7,1.3159737586975098,1
video_28.mp3,8,0.49808162450790405,1
video_28.mp3,9,-0.299775093793869,0
video_29.mp3,0,1.315190315246582,1
video_29.mp3,1,1.110028862953186,1
video_3.mp3,0,2.093721389770508,1
video_3.mp3,1,2.2482428550720215,1
video_3.mp3,2,1.8957226276397705,1
video_3.mp3,3,2.283658027648926,1
video_3.mp3,4,1.2902802228927612,1
video_3.mp3,5,2.270786762237549,1
video_3.mp3,6,2.4984591007232666,1
video_3.mp3,7,2.559903383255005,1
video_3.mp3,8,2.425285577774048,1
video_3.mp3,9,2.1378283500671387,1
video_30.mp3,0,1.771100401878357,1
video_30.mp3,1,1.2449406385421753,1
video_30.mp3,2,1.3439655303955078,1
video_30.mp3,3,0.6998322010040283,1
video_30.mp3,4,1.2849687337875366,1
video_30.mp3,5,1.6516133546829224,1
video_30.mp3,6,0.7602442502975464,1
video_30.mp3,7,1.7942821979522705,1
video_30.mp3,8,1.8153624534606934,1
video_30.mp3,9,2.0232772827148438,1
video_31.mp3,0,0.634992241859436,1
video_31.mp3,1,0.9816396236419678,1
video_31.mp3,2,1.521552324295044,1
video_31.mp3,3,0.9691309928894043,1
video_31.mp3,4,0.13370156288146973,1
video_31.mp3,5,0.08223786950111389,1
video_31.mp3,6,2.1643760204315186,1
video_31.mp3,7,3.3180243968963623,1
video_31.mp3,8,0.4763878583908081,1
video_32.mp3,0,1.053734302520752,1
video_32.mp3,1,0.8616786003112793,1
video_32.mp3,2,0.31180107593536377,1
video_32.mp3,3,1.0771046876907349,1
video_32.mp3,4,1.9262340068817139,1
video_32.mp3,5,1.147070288658142,1
video_32.mp3,6,0.766259491443634,1
video_32.mp3,7,0.5919102430343628,1
video_32.mp3,8,0.8764424324035645,1
video_32.mp3,9,1.3378820419311523,1
video_33.mp3,0,0.6162375211715698,1
