name,fragment,score,label
dud1.mp3,0,-1.0755107402801514,0
dud1.mp3,1,-0.7018338441848755,0
dud1.mp3,2,-2.842291831970215,0
dud1.mp3,3,-0.8282585740089417,0
dud1.mp3,4,-1.272865653038025,0
dud1.mp3,5,-1.2954142093658447,0
dud1.mp3,6,-2.108981132507324,0
dud1.mp3,7,-2.306753158569336,0
duda2.mp3,0,-1.1814846992492676,0
duda2.mp3,1,-0.7596873044967651,0
duda2.mp3,2,-2.6923153400421143,0
duda2.mp3,3,-0.8889849781990051,0
duda2.mp3,4,-1.3338029384613037,0
duda2.mp3,5,-1.4579962491989136,0
duda2.mp3,6,-2.397380828857422,0
duda2.mp3,7,-2.326988935470581,0
duda3.mp3,0,-1.3575830459594727,0
duda3.mp3,1,-1.7154678106307983,0
duda3.mp3,2,-2.7063279151916504,0
duda3_1.mp3,0,-1.538893222808838,0
duda3_1.mp3,1,-0.44442272186279297,0
duda3_1.mp3,2,-0.8566821813583374,0
duda3_1.mp3,3,-1.3301870822906494,0
duda3_1.mp3,4,-0.5647897124290466,0
duda3_1.mp3,5,-1.8910064697265625,0
duda4.mp3,0,-0.8288251161575317,0
duda4.mp3,1,-1.4839762449264526,0
duda4.mp3,2,-1.3866417407989502,0
duda4.mp3,3,-1.534508466720581,0
duda4.mp3,4,-0.8124927878379822,0
duda4.mp3,5,-1.9367122650146484,0
duda4.mp3,6,-0.8666648864746094,0
duda4.mp3,7,-2.018867254257202,0
duda4.mp3,8,-1.6044777631759644,0
duda4.mp3,9,-1.5391275882720947,0
duda5.mp3,0,-0.8291393518447876,0
duda5.mp3,1,-1.6846740245819092,0
duda5.mp3,2,-1.5978988409042358,0
duda5.mp3,3,-2.4522721767425537,0
duda5.mp3,4,-0.33106404542922974,0
duda5.mp3,5,-1.947425365447998,0
duda5.mp3,6,-2.4883816242218018,0
hol1.mp3,0,-1.8039042949676514,0
hol1.mp3,1,-2.001830816268921,0
hol1.mp3,2,-2.5481343269348145,0
hol1.mp3,3,-1.995028018951416,0
hol1.mp3,4,-1.1528531312942505,0
hol1.mp3,5,-1.8850171566009521,0
hol1.mp3,6,-2.1656737327575684,0
hol1.mp3,7,-0.9403343200683594,0
hol1.mp3,8,-1.590181589126587,0
hol1.mp3,9,-1.6499738693237305,0
hol1.mp3,10,-2.7814035415649414,0
hol1.mp3,11,-2.1789114475250244,0
hol1.mp3,12,-2.1763317584991455,0
hol1.mp3,13,-1.4923204183578491,0
hol1.mp3,14,-2.009699583053589,0
hol1.mp3,15,-1.7929401397705078,0
hol1.mp3,16,-2.3423831462860107,0
hol1.mp3,17,-2.5196070671081543,0
hol1.mp3,18,-2.6884236335754395,0
hol1.mp3,19,-1.9835330247879028,0
hol1.mp3,20,-1.5208163261413574,0
hol1.mp3,21,-2.1226940155029297,0
hol1.mp3,22,-2.0185205936431885,0
hol1.mp3,23,-1.3464951515197754,0
hol1.mp3,24,-1.7837045192718506,0
hol1.mp3,25,-2.4891226291656494,0
hol1.mp3,26,-1.469443440437317,0
hol1.mp3,27,-2.410301685333252,0
kacz1.mp3,0,-1.4207433462142944,0
kacz1.mp3,1,-2.342758893966675,0
kacz1.mp3,2,-1.7736681699752808,0
kacz1.mp3,3,-1.5675266981124878,0
kacz1.mp3,4,-3.2881178855895996,0
kacz1.mp3,5,-1.3132816553115845,0
kacz1.mp3,6,-1.8529551029205322,0
kacz1.mp3,7,-2.118051528930664,0
kacz1.mp3,8,-2.456961154937744,0
kacz1.mp3,9,-2.1628973484039307,0
kacz1.mp3,10,-1.3379013538360596,0
kacz1.mp3,11,-2.6179518699645996,0
kacz2.mp3,0,-2.148056745529175,0
kacz2.mp3,1,-2.081005334854126,0
kacz2.mp3,2,-1.7560906410217285,0
