name,fragment,score,label
vid1.mp3,0,-0.664910614490509,0
vid1.mp3,1,-0.9466977715492249,0
vid1.mp3,2,0.13559065759181976,1
vid1.mp3,3,-1.3180867433547974,0
vid1.mp3,4,-0.12297603487968445,0
vid1.mp3,5,-0.008791745640337467,0
vid1.mp3,6,0.04133141040802002,1
vid1.mp3,7,-0.15208692848682404,0
vid10.mp3,0,-1.5787616968154907,0
vid10.mp3,1,-3.818410873413086,0
vid11.mp3,0,-0.7371793389320374,0
vid11.mp3,1,-1.99746572971344,0
vid11.mp3,2,-2.759704828262329,0
vid11.mp3,3,-2.4434425830841064,0
vid11.mp3,4,-2.4023942947387695,0
vid11.mp3,5,-1.196304440498352,0
vid11.mp3,6,-2.901313066482544,0
vid11.mp3,7,-2.6223039627075195,0
vid11.mp3,8,-1.3227849006652832,0
vid11.mp3,9,-0.8341130614280701,0
vid12.mp3,0,-4.637121200561523,0
vid12.mp3,1,-3.523876905441284,0
vid12.mp3,2,-3.1822657585144043,0
vid12.mp3,3,-2.5895330905914307,0
vid13.mp3,0,-2.1323585510253906,0
vid13.mp3,1,-1.7232080698013306,0
vid13.mp3,2,-1.0706216096878052,0
vid13.mp3,3,-3.0085952281951904,0
vid13.mp3,4,-2.8877313137054443,0
vid13.mp3,5,-3.0450830459594727,0
vid13.mp3,6,-1.6750435829162598,0
vid14.mp3,0,-1.3986830711364746,0
vid14.mp3,1,-2.905579090118408,0
vid14.mp3,2,-1.9329557418823242,0
vid15.mp3,0,-1.0716334581375122,0
vid15.mp3,1,-1.3666340112686157,0
vid15.mp3,2,-0.718941867351532,0
vid15.mp3,3,-1.4465056657791138,0
vid15.mp3,4,-2.228353261947632,0
vid15.mp3,5,-1.3303890228271484,0
vid15.mp3,6,-0.15126515924930573,0
vid15.mp3,7,-1.6485780477523804,0
vid15.mp3,8,-1.6808509826660156,0
vid15.mp3,9,-1.138390064239502,0
vid16.mp3,0,-0.5310096740722656,0
vid16.mp3,1,-1.0261396169662476,0
vid16.mp3,2,-0.7117032408714294,0
vid16.mp3,3,-0.679448664188385,0
vid16.mp3,4,-1.1420953273773193,0
vid16.mp3,5,-0.770527720451355,0
vid16.mp3,6,-0.2423836588859558,0
vid17.mp3,0,-1.6220351457595825,0
vid17.mp3,1,-0.9785979986190796,0
vid17.mp3,2,-0.7277111411094666,0
vid17.mp3,3,-0.8400023579597473,0
vid17.mp3,4,-0.15701086819171906,0
vid17.mp3,5,-0.5394799709320068,0
vid17.mp3,6,-0.46239545941352844,0
vid17.mp3,7,-0.9377810955047607,0
vid17.mp3,8,-0.7458156943321228,0
vid17.mp3,9,-1.171412706375122,0
vid18.mp3,0,-3.7475695610046387,0
vid18.mp3,1,-2.5181872844696045,0
vid18.mp3,2,-3.4778778553009033,0
vid18.mp3,3,-3.150294065475464,0
vid18.mp3,4,-3.3482627868652344,0
vid18.mp3,5,-3.4152002334594727,0
vid18.mp3,6,-4.223897457122803,0
vid18.mp3,7,-3.3850486278533936,0
vid18.mp3,8,-3.092024803161621,0
vid18.mp3,9,-2.4489586353302,0
vid19.mp3,0,-2.682765245437622,0
vid19.mp3,1,-1.6864361763000488,0
vid19.mp3,2,-2.4010331630706787,0
vid19.mp3,3,-1.2918204069137573,0
vid19.mp3,4,-2.879141092300415,0
vid19.mp3,5,-1.3223109245300293,0
vid19.mp3,6,-2.373671293258667,0
vid19.mp3,7,-0.6054878830909729,0
vid19.mp3,8,-2.3926448822021484,0
vid19.mp3,9,-3.619145631790161,0
vid2.mp3,0,-0.6711689829826355,0
vid2.mp3,1,-0.47239983081817627,0
vid2.mp3,2,0.369624525308609,1
vid2.mp3,3,-0.09818027913570404,0
vid2.mp3,4,-0.16844262182712555,0
vid2.mp3,5,-0.13237273693084717,0
vid2.mp3,6,0.30184072256088257,1
vid2.mp3,7,-0.1721091866493225,0
vid2.mp3,8,-0.5591753125190735,0
vid2.mp3,9,-0.16367207467556,0
vid20.mp3,0,0.5724546313285828,1
vid20.mp3,1,0.13476306200027466,1
