name,fragment,score,label
0.wav,0,-2.5248477458953857,0
1.wav,0,-1.3816206455230713,0
1.wav,1,-1.5585012435913086,0
1.wav,2,-1.1642760038375854,0
2.wav,0,-1.547336220741272,0
2.wav,1,-2.0718047618865967,0
2.wav,2,0.22734284400939941,1
3.wav,0,-2.6332955360412598,0
3.wav,1,-2.870148181915283,0
3.wav,2,-1.68949294090271,0
6.wav,0,-0.7377305626869202,0
6.wav,1,-0.30280959606170654,0
10.wav,0,-2.0031816959381104,0
10.wav,1,-4.056837558746338,0
10.wav,2,-1.6786683797836304,0
13.wav,0,-1.0280557870864868,0
15.wav,0,-3.96913480758667,0
15.wav,1,-3.9593684673309326,0
16.wav,0,-2.684246063232422,0
17.wav,0,-0.8408656716346741,0
19.wav,0,-2.049804449081421,0
19.wav,1,-2.9512901306152344,0
21.wav,0,0.3553355932235718,1
21.wav,1,-0.5513737797737122,0
24.wav,0,-2.0635035037994385,0
25.wav,0,-1.9408128261566162,0
25.wav,1,-2.5067355632781982,0
25.wav,2,-1.825543999671936,0
25.wav,3,-2.3477303981781006,0
31.wav,0,-4.498694896697998,0
31.wav,1,-3.4509220123291016,0
31.wav,2,-3.05537486076355,0
31.wav,3,-1.8228864669799805,0
32.wav,0,-2.302868604660034,0
32.wav,1,-3.7470099925994873,0
34.wav,0,-3.220482587814331,0
34.wav,1,-2.6823172569274902,0
35.wav,0,-1.9833080768585205,0
35.wav,1,-2.5482022762298584,0
40.wav,0,-2.237694263458252,0
41.wav,0,-2.3529863357543945,0
41.wav,1,-1.4938578605651855,0
42.wav,0,-1.0662635564804077,0
43.wav,0,-2.6796932220458984,0
47.wav,0,-1.2277206182479858,0
47.wav,1,-1.0809510946273804,0
50.wav,0,-1.6839420795440674,0
57.wav,0,-4.434909820556641,0
59.wav,0,-2.8717222213745117,0
59.wav,1,-3.1011016368865967,0
59.wav,2,-3.1839616298675537,0
60.wav,0,-1.8088722229003906,0
61.wav,0,-0.6436736583709717,0
61.wav,1,-2.179631233215332,0
62.wav,0,-3.561119556427002,0
63.wav,0,-2.9617464542388916,0
63.wav,1,-2.5505917072296143,0
65.wav,0,-1.8039565086364746,0
65.wav,1,-1.4180549383163452,0
68.wav,0,-2.304220676422119,0
69.wav,0,-2.6650590896606445,0
69.wav,1,-1.7163927555084229,0
76.wav,0,-2.5703186988830566,0
79.wav,0,-1.6003222465515137,0
81.wav,0,-2.168168544769287,0
91.wav,0,-1.023308277130127,0
92.wav,0,-0.8407736420631409,0
101.wav,0,-3.1939263343811035,0
103.wav,0,-3.1042678356170654,0
103.wav,1,-3.8396308422088623,0
107.wav,0,-1.4673658609390259,0
107.wav,1,0.9951874613761902,1
110.wav,0,-1.9507466554641724,0
114.wav,0,-3.2277965545654297,0
116.wav,0,0.10975131392478943,1
116.wav,1,-0.7915969491004944,0
117.wav,0,-2.7465384006500244,0
118.wav,0,-4.623260974884033,0
122.wav,0,-4.8866987228393555,0
126.wav,0,-2.8194103240966797,0
126.wav,1,-1.9799906015396118,0
126.wav,2,-2.0737195014953613,0
127.wav,0,-0.5595629811286926,0
127.wav,1,0.6227162480354309,1
128.wav,0,-1.4585684537887573,0
128.wav,1,0.1909586489200592,1
132.wav,0,-0.7420346736907959,0
135.wav,0,-4.763472557067871,0
136.wav,0,-0.9740750193595886,0
136.wav,1,0.11355359852313995,1
138.wav,0,-1.6491978168487549,0
138.wav,1,-0.9805987477302551,0
138.wav,2,-2.1764135360717773,0
138.wav,3,-1.843850016593933,0
138.wav,4,-1.7658747434616089,0
138.wav,5,-1.4846745729446411,0
139.wav,0,-3.3463680744171143,0
139.wav,1,-4.306395530700684,0
139.wav,2,-3.3561019897460938,0
144.wav,0,-2.1520445346832275,0
146.wav,0,-0.2860036790370941,0
148.wav,0,-4.206977367401123,0
150.wav,0,-1.3754328489303589,0
153.wav,0,-2.0105528831481934,0
155.wav,0,0.0056384047493338585,1
155.wav,1,0.08894431591033936,1
159.wav,0,-2.8398499488830566,0
159.wav,1,-1.3324224948883057,0
163.wav,0,-2.9030096530914307,0
165.wav,0,-2.4305973052978516,0
165.wav,1,-0.5921999216079712,0
165.wav,2,-0.6425028443336487,0
170.wav,0,-4.15761661529541,0
172.wav,0,-3.2680461406707764,0
172.wav,1,-4.356570243835449,0
174.wav,0,-2.5110161304473877,0
174.wav,1,-2.228538751602173,0
174.wav,2,-3.106384038925171,0
174.wav,3,-4.208465576171875,0
175.wav,0,-1.9981242418289185,0
179.wav,0,-3.4386558532714844,0
