name,fragment,score,label
Alg_1_1000.wav,0,-0.38787633180618286,0
Alg_1_1000.wav,1,-4.848793983459473,0
Alg_1_1005.wav,0,-0.522816002368927,0
Alg_1_1005.wav,1,-4.848793983459473,0
Alg_1_1024.wav,0,0.293274849653244,1
Alg_1_1024.wav,1,-6.342783451080322,0
Alg_1_1025.wav,0,-0.889154314994812,0
Alg_1_1025.wav,1,-4.848793983459473,0
Alg_1_1031.wav,0,-0.6319668889045715,0
Alg_1_1031.wav,1,-2.0478880405426025,0
Alg_1_106.wav,0,-0.7412543296813965,0
Alg_1_106.wav,1,-2.735663890838623,0
Alg_1_1067.wav,0,-1.2587000131607056,0
Alg_1_1070.wav,0,-1.0859694480895996,0
Alg_1_1070.wav,1,-3.5700483322143555,0
Alg_1_1083.wav,0,-0.7458066940307617,0
Alg_1_1083.wav,1,-4.589550018310547,0
Alg_1_1086.wav,0,-0.9320597648620605,0
Alg_1_1086.wav,1,-1.1611652374267578,0
Alg_1_1087.wav,0,-1.604480266571045,0
Alg_1_1087.wav,1,-4.848793983459473,0
Alg_1_11.wav,0,-0.9743551015853882,0
Alg_1_11.wav,1,-4.848793983459473,0
Alg_1_1121.wav,0,-0.7264613509178162,0
Alg_1_1121.wav,1,-4.065162658691406,0
Alg_1_1123.wav,0,-0.4422672390937805,0
Alg_1_1123.wav,1,-4.848793983459473,0
Alg_1_1129.wav,0,-1.550980806350708,0
Alg_1_1129.wav,1,-4.776362895965576,0
Alg_1_1138.wav,0,-0.8300921320915222,0
Alg_1_1138.wav,1,-4.848793983459473,0
Alg_1_1140.wav,0,-0.9113838076591492,0
Alg_1_1140.wav,1,-6.427661895751953,0
Alg_1_1142.wav,0,-2.7022151947021484,0
Alg_1_1142.wav,1,-3.0004801750183105,0
Alg_1_1146.wav,0,-0.6990817785263062,0
Alg_1_115.wav,0,-1.4081525802612305,0
Alg_1_115.wav,1,-5.504601001739502,0
Alg_1_1173.wav,0,-1.9500436782836914,0
Alg_1_1173.wav,1,-3.825312614440918,0
Alg_1_1176.wav,0,-0.5349681973457336,0
Alg_1_1176.wav,1,-5.093362808227539,0
Alg_1_1202.wav,0,-0.6345182061195374,0
Alg_1_1202.wav,1,-4.848793983459473,0
Alg_1_1215.wav,0,-0.2816840410232544,0
Alg_1_1215.wav,1,-2.6382265090942383,0
Alg_1_1233.wav,0,-2.0454111099243164,0
Alg_1_1233.wav,1,-5.634492874145508,0
Alg_1_1239.wav,0,-1.401750922203064,0
Alg_1_1239.wav,1,-3.1072838306427,0
Alg_1_1240.wav,0,-0.05791628733277321,0
Alg_1_1240.wav,1,-1.4163031578063965,0
Alg_1_1246.wav,0,-0.6667705774307251,0
Alg_1_1246.wav,1,-5.540078639984131,0
Alg_1_1247.wav,0,-0.07553188502788544,0
Alg_1_1247.wav,1,-2.5188634395599365,0
Alg_1_1263.wav,0,-1.0839910507202148,0
Alg_1_1263.wav,1,-3.337679862976074,0
Alg_1_1273.wav,0,-0.13435252010822296,0
Alg_1_1273.wav,1,-2.526432752609253,0
